source_row,actual,dummy_prediction,logistic_regression_prediction,knn_prediction,dummy_correct,logistic_regression_correct,knn_correct
3,Adelie,Adelie,Adelie,Adelie,True,True,True
16,Adelie,Adelie,Adelie,Adelie,True,True,True
22,Adelie,Adelie,Adelie,Adelie,True,True,True
23,Adelie,Adelie,Adelie,Adelie,True,True,True
39,Adelie,Adelie,Adelie,Adelie,True,True,True
43,Adelie,Adelie,Adelie,Adelie,True,True,True
48,Adelie,Adelie,Adelie,Adelie,True,True,True
50,Adelie,Adelie,Adelie,Adelie,True,True,True
52,Adelie,Adelie,Adelie,Adelie,True,True,True
54,Adelie,Adelie,Adelie,Adelie,True,True,True
56,Adelie,Adelie,Adelie,Adelie,True,True,True
59,Adelie,Adelie,Adelie,Adelie,True,True,True
60,Adelie,Adelie,Adelie,Adelie,True,True,True
61,Adelie,Adelie,Adelie,Adelie,True,True,True
63,Adelie,Adelie,Adelie,Adelie,True,True,True
73,Adelie,Adelie,Adelie,Adelie,True,True,True
76,Adelie,Adelie,Adelie,Adelie,True,True,True
81,Adelie,Adelie,Adelie,Adelie,True,True,True
89,Adelie,Adelie,Adelie,Adelie,True,True,True
90,Adelie,Adelie,Adelie,Adelie,True,True,True
92,Adelie,Adelie,Adelie,Adelie,True,True,True
93,Adelie,Adelie,Adelie,Adelie,True,True,True
94,Adelie,Adelie,Adelie,Adelie,True,True,True
101,Adelie,Adelie,Adelie,Adelie,True,True,True
104,Adelie,Adelie,Adelie,Adelie,True,True,True
105,Adelie,Adelie,Adelie,Adelie,True,True,True
108,Adelie,Adelie,Adelie,Adelie,True,True,True
109,Adelie,Adelie,Adelie,Adelie,True,True,True
118,Adelie,Adelie,Adelie,Adelie,True,True,True
121,Adelie,Adelie,Adelie,Adelie,True,True,True
122,Adelie,Adelie,Adelie,Adelie,True,True,True
123,Adelie,Adelie,Adelie,Adelie,True,True,True
131,Adelie,Adelie,Adelie,Adelie,True,True,True
132,Adelie,Adelie,Adelie,Adelie,True,True,True
144,Adelie,Adelie,Adelie,Adelie,True,True,True
148,Adelie,Adelie,Adelie,Adelie,True,True,True
151,Adelie,Adelie,Adelie,Adelie,True,True,True
153,Adelie,Adelie,Adelie,Adelie,True,True,True
155,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
156,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
164,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
169,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
170,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
172,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
173,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
177,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
185,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
189,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
191,Gentoo,Adelie,Chinstrap,Adelie,False,False,False
197,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
206,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
208,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
209,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
212,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
221,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
222,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
223,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
226,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
228,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
233,Gentoo,Adelie,Gentoo,Chinstrap,False,True,False
239,Gentoo,Adelie,Chinstrap,Gentoo,False,False,True
243,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
246,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
250,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
251,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
254,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
260,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
271,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
272,Gentoo,Adelie,Gentoo,Gentoo,False,True,True
279,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
283,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
284,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
290,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
292,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
299,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
300,Chinstrap,Adelie,Adelie,Chinstrap,False,False,True
305,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
306,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
309,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
313,Chinstrap,Adelie,Gentoo,Chinstrap,False,False,True
319,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
320,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
322,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
328,Chinstrap,Adelie,Gentoo,Gentoo,False,False,False
330,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
336,Chinstrap,Adelie,Chinstrap,Chinstrap,False,True,True
